energy
-29582.549085
-29583.13422316
-29583.1160761
-29583.13070042
-29583.14971989
-29583.17835369
-29583.1791995
-29583.17939685
-29583.17942033
-29583.17942833
-29583.17943002
-29583.17969251
-29583.17969711
-29583.17969578
-29583.17969763
-29583.17969853
-29583.17990281
-29583.17988311
-29583.1799317
-29583.1799359
-29583.17993713
-29583.17993744
-29583.18025643
-29583.18025617
-29583.18025488
-29583.18025559
-29583.18025798
-29583.18025812
-29583.18068327
-29583.1806768
-29583.18068094
-29583.18068622
-29583.18068698
-29583.18068824
-29583.18124846
-29583.18123357
-29583.18120382
-29583.1812483
-29583.18125432
-29583.18125525
-29583.18125557
-29583.18196712
-29583.18196147
-29583.18193227
-29583.18196643
-29583.18197102
-29583.1819721
-29583.18197271
-29583.18278569
-29583.18275894
-29583.1826961
-29583.18275533
-29583.18276976
-29583.18277441
-29583.18277561
-29583.18277581
-29583.18357538
-29583.18349522
-29583.18337394
-29583.18336486
-29583.18343441
-29583.18346815
-29583.1834689
-29583.18382955
-29583.18384054
-29583.18383292
-29583.18383369
-29583.18384689
-29583.18384834
-29583.18384837
-29583.18413525
-29583.18412798
-29583.18414233
-29583.18415688
-29583.18415791
-29583.18416451
-29583.18416471
-29583.18428106
-29583.18428075
-29583.18427462
-29583.18428149
-29583.18428359
-29583.18428372
-29583.18428387
-29583.18440393
-29583.18440459
-29583.18440333
-29583.18440506
-29583.18440731
-29583.18440783
-29583.18447348
-29583.1844707
-29583.18446382
-29583.18447191
-29583.18447613
-29583.18447658
-29583.18452974
-29583.1845307
-29583.18453161
-29583.18453206
-29583.18453247
-29583.18453261
-29583.18458164
-29583.18458185
-29583.18458175
-29583.18458205
-29583.18458242
-29583.18458257
-29583.18464784
-29583.18464807
-29583.18464726
-29583.18464794
-29583.18464905
-29583.18464936
-29583.18471871
-29583.18471877
-29583.18471831
-29583.18472064
-29583.18472079
-29583.18472176
-29583.18472186
-29583.18478762
-29583.18478994
-29583.18478479
-29583.18478996
-29583.18479181
-29583.18479245
-29583.18479254
-29583.18485757
-29583.18486249
-29583.18485067
-29583.1848641
-29583.18486651
-29583.18486763
-29583.18486777
-29583.18493026
-29583.18493794
-29583.18492046
-29583.18493885
-29583.18494587
-29583.18494693
-29583.18494747
-29583.18502452
-29583.18503205
-29583.18501174
-29583.18503464
-29583.18503921
-29583.18504111
-29583.18504134
-29583.18515716
-29583.18516497
-29583.18514917
-29583.1851649
-29583.18517191
-29583.18517408
-29583.18517444
-29583.18529605
-29583.1853059
-29583.18528309
-29583.18530493
-29583.18531703
-29583.18532057
-29583.18532118
-29583.18536767
-29583.18536754
-29583.18536691
-29583.18536713
-29583.18536927
-29583.18536945
-29583.18536952
-29583.18540728
-29583.18540794
-29583.18540798
-29583.18540783
-29583.18540838
-29583.18540848
-29583.18540849
-29583.18548144
-29583.18548116
-29583.1854816
-29583.18548329
-29583.18548325
-29583.18548383
-29583.1854839
-29583.18552796
-29583.18552852
-29583.18552649
-29583.1855284
-29583.18552961
-29583.18552987
-29583.18552995
-29583.18556651
-29583.18557258
-29583.18556797
-29583.18557051
-29583.18557496
-29583.18557568
-29583.18557583
-29583.18557588
-29583.1855942
-29583.18560139
-29583.1855987
-29583.18559898
-29583.18560388
-29583.18560488
-29583.18560506
-29583.1856051
-29583.1856191
-29583.18562175
-29583.18562149
-29583.18562247
-29583.18562303
-29583.18562307
-29583.18562327
-29583.18564125
-29583.18564091
-29583.18563672
-29583.1856419
-29583.18564291
-29583.18564295
-29583.18564303
-29583.1856595
-29583.18565975
-29583.18565765
-29583.18566027
-29583.1856606
-29583.18566062
-29583.18566063
-29583.18566999
-29583.18567002
-29583.18566986
-29583.18567011
-29583.18567046
-29583.18567054
-29583.18568502
-29583.18568514
-29583.18568428
-29583.18568532
-29583.1856855
-29583.18568554
-29583.18568554
-29583.18570048
-29583.18569979
-29583.18569857
-29583.18570042
-29583.18570097
-29583.18570105
-29583.18570107
-29583.18570896
-29583.18570849
-29583.18570675
-29583.18570903
-29583.18570918
-29583.18570922
-29583.18571495
-29583.18571444
-29583.18571327
-29583.18571457
-29583.18571544
-29583.18571553
-29583.18571554
-29583.18572248
-29583.18572283
-29583.18572074
-29583.18572308
-29583.18572341
-29583.18572359
-29583.1857236
-29583.18572786
-29583.18572864
-29583.18572459
-29583.18572913
-29583.18573006
-29583.18573016
-29583.18573025
-29583.18573296
-29583.18573322
-29583.18573309
-29583.18573316
-29583.18573341
-29583.18573347
-29583.18573349
