energy,energy_error,gradient_error
-22314.41923962,0.0,0.011
-22314.41925938,2e-05,0.0098
-22314.41931909,6e-05,0.0025
-22314.41933998,2.1e-05,0.0023
-22314.41935795,1.8e-05,0.0021
-22314.41938048,2.3e-05,0.0019
-22314.4194074,2.7e-05,0.0018
-22314.41943569,2.8e-05,0.0018
-22314.41946099,2.5e-05,0.0022
-22314.41947839,1.7e-05,0.0013
-22314.41950098,2.3e-05,0.0012
-22314.41951878,1.8e-05,0.0012
-22314.41952991,1.1e-05,0.0011
-22314.41954361,1.4e-05,0.001
-22314.41955416,1.1e-05,0.00081
