energy,energy_error,gradient_error
-22331.07943149,0.0,0.0028
-22331.07951029,7.9e-05,0.002
-22331.07957715,6.7e-05,0.0016
-22331.07965902,8.2e-05,0.0044
-22331.07961826,4.1e-05,0.019
-22331.07971522,5.6e-05,0.0074
-22331.07979109,7.6e-05,0.0029
-22331.07986312,7.2e-05,0.0047
-22331.07993923,7.6e-05,0.0048
-22331.08002491,8.6e-05,0.0034
-22331.08010952,8.5e-05,0.0031
-22331.08015862,4.9e-05,0.0023
-22331.08024375,8.5e-05,0.0022
-22331.08032537,8.2e-05,0.0026
