energy,step_type
-22331.21958065,scf_step
-22331.21958067,BFGS_step
-22331.21972316,scf_step
-22331.21971168,scf_step
-22331.21957261,scf_step
-22331.21976294,scf_step
-22331.21976806,scf_step
-22331.21976969,scf_step
-22331.2197707,scf_step
-22331.21977091,scf_step
-22331.21977093,BFGS_step
-22331.21994455,scf_step
-22331.2199146,scf_step
-22331.21959208,scf_step
-22331.22003968,scf_step
-22331.22005259,scf_step
-22331.22005668,scf_step
-22331.2200588,scf_step
-22331.22005931,scf_step
-22331.22005939,scf_step
-22331.22005939,BFGS_step
-22331.2201777,scf_step
-22331.22005746,scf_step
-22331.21932399,scf_step
-22331.22037446,scf_step
-22331.2204218,scf_step
-22331.22043097,scf_step
-22331.22043315,scf_step
-22331.2204343,scf_step
-22331.2204345,scf_step
-22331.22043452,BFGS_step
-22331.22029382,scf_step
-22331.21990905,scf_step
-22331.21825884,scf_step
-22331.22073597,scf_step
-22331.22083332,scf_step
-22331.22085648,scf_step
-22331.22086129,scf_step
-22331.22086242,scf_step
-22331.2208629,scf_step
-22331.22086293,BFGS_step
-22331.22131346,scf_step
-22331.22129878,scf_step
-22331.22123414,scf_step
-22331.22132797,scf_step
-22331.22134111,scf_step
-22331.22134264,scf_step
-22331.22134333,scf_step
-22331.22134351,BFGS_step
-22331.22225057,scf_step
-22331.22225148,scf_step
-22331.22218029,scf_step
-22331.22228581,scf_step
-22331.22229072,scf_step
-22331.22229572,scf_step
-22331.22229611,scf_step
-22331.22229621,BFGS_step
-22331.22338037,scf_step
-22331.22319525,scf_step
-22331.22220752,scf_step
-22331.2236316,scf_step
-22331.22370036,scf_step
-22331.22371044,scf_step
-22331.22371304,scf_step
-22331.22371413,scf_step
-22331.22371438,scf_step
-22331.22371442,BFGS_step
-22331.2246475,scf_step
-22331.22438787,scf_step
-22331.22306209,scf_step
-22331.22499988,scf_step
-22331.22506261,scf_step
-22331.22507901,scf_step
-22331.22508462,scf_step
-22331.22508697,scf_step
-22331.22508723,scf_step
-22331.22508726,BFGS_step
-22331.2265493,scf_step
-22331.22653672,scf_step
-22331.22643892,scf_step
-22331.22658919,scf_step
-22331.22659859,scf_step
-22331.22660006,scf_step
-22331.2266008,scf_step
-22331.22660091,scf_step
-22331.22660097,BFGS_step
-22331.22774323,scf_step
-22331.22774173,scf_step
-22331.22772271,scf_step
-22331.2277601,scf_step
-22331.22777007,scf_step
-22331.22777282,scf_step
-22331.22777312,scf_step
-22331.22777325,BFGS_step
-22331.22914672,scf_step
-22331.22912678,scf_step
-22331.22893253,scf_step
-22331.22921145,scf_step
-22331.2292337,scf_step
-22331.22923906,scf_step
-22331.22923975,scf_step
-22331.22924036,scf_step
-22331.22924041,BFGS_step
-22331.23036738,scf_step
-22331.23037686,scf_step
-22331.23030434,scf_step
-22331.23040458,scf_step
-22331.2304159,scf_step
-22331.23041829,scf_step
-22331.23041879,scf_step
-22331.23041892,BFGS_step
-22331.23208335,scf_step
-22331.23204515,scf_step
-22331.23172829,scf_step
-22331.23216727,scf_step
-22331.23222891,scf_step
-22331.23223726,scf_step
-22331.23224028,scf_step
-22331.23224119,scf_step
-22331.2322412,BFGS_step
-22331.23356274,scf_step
-22331.23359515,scf_step
-22331.23357392,scf_step
-22331.23359588,scf_step
-22331.23362763,scf_step
-22331.23362979,scf_step
-22331.2336302,scf_step
-22331.23363044,scf_step
-22331.23363048,BFGS_step
-22331.23495617,scf_step
-22331.23493131,scf_step
-22331.23475566,scf_step
-22331.23502546,scf_step
-22331.23504106,scf_step
-22331.2350448,scf_step
-22331.23504614,scf_step
-22331.23504643,scf_step
-22331.23504648,BFGS_step
-22331.23646271,scf_step
-22331.23644928,scf_step
-22331.23634746,scf_step
-22331.23650145,scf_step
-22331.23650759,scf_step
-22331.23650998,scf_step
-22331.23651079,scf_step
-22331.23651071,BFGS_step
-22331.23807649,scf_step
-22331.23806231,scf_step
-22331.23799544,scf_step
-22331.23809323,scf_step
-22331.23812016,scf_step
-22331.23812145,scf_step
-22331.23812247,scf_step
-22331.23812264,BFGS_step
-22331.23989951,scf_step
-22331.239884,scf_step
-22331.23971886,scf_step
-22331.23995239,scf_step
-22331.2399631,scf_step
-22331.23996771,scf_step
-22331.23996836,scf_step
-22331.23996865,BFGS_step
-22331.24122484,scf_step
-22331.24123208,scf_step
-22331.24113892,scf_step
-22331.24125632,scf_step
-22331.2413043,scf_step
-22331.24130882,scf_step
-22331.24130987,scf_step
-22331.24131051,scf_step
-22331.24131056,BFGS_step
-22331.24202741,scf_step
-22331.24203787,scf_step
-22331.24199542,scf_step
-22331.24205084,scf_step
-22331.24206165,scf_step
-22331.24206277,scf_step
-22331.24206326,scf_step
-22331.24206336,scf_step
-22331.24206337,BFGS_step
-22331.24303183,scf_step
-22331.24304931,scf_step
-22331.24302616,scf_step
-22331.24305049,scf_step
-22331.24306721,scf_step
-22331.2430703,scf_step
-22331.24307073,scf_step
-22331.24307083,scf_step
-22331.24307085,BFGS_step
-22331.24403863,scf_step
-22331.24405766,scf_step
-22331.24405135,scf_step
-22331.24405404,scf_step
-22331.24406618,scf_step
-22331.24406868,scf_step
-22331.24406901,scf_step
-22331.24406904,BFGS_step
-22331.2447315,scf_step
-22331.24473431,scf_step
-22331.24472364,scf_step
-22331.244735,scf_step
-22331.24474717,scf_step
-22331.24474841,scf_step
-22331.2447485,scf_step
-22331.24474846,BFGS_step
-22331.24521917,scf_step
-22331.24521987,scf_step
-22331.24522132,scf_step
-22331.24522947,scf_step
-22331.24523353,scf_step
-22331.24523769,scf_step
-22331.24523778,scf_step
-22331.24523785,BFGS_step
-22331.24555906,scf_step
-22331.24556228,scf_step
-22331.24556075,scf_step
-22331.24556275,scf_step
-22331.24557225,scf_step
-22331.24557381,scf_step
-22331.24557387,scf_step
-22331.24557397,scf_step
-22331.24557398,BFGS_step
-22331.24583498,scf_step
-22331.24584091,scf_step
-22331.24582712,scf_step
-22331.24584275,scf_step
-22331.24584886,scf_step
-22331.24584963,scf_step
-22331.2458498,scf_step
