energy
-22326.26489688
-22310.28659719
-22330.66002053
-22330.76471187
-22331.20939713
-22331.22699196
-22331.2273794
-22331.22502383
-22331.22473759
-22331.22134587
-22331.20648024
-22331.20912019
-22331.20934529
-22331.20933208
-22331.20933891
-22331.2093857
-22331.20939072
-22331.20939266
-22331.20939294
-22331.20938963
-22331.20938437
-22331.20940842
-22331.20940743
-22331.20940999
-22331.20943376
-22331.20943007
-22331.20943859
-22331.20944301
-22331.20944331
-22331.20944339
-22331.20944345
-22331.20946547
-22331.2094676
-22331.20946361
-22331.20947172
-22331.20947294
-22331.20947334
-22331.20947338
-22331.20951009
-22331.20951038
-22331.20951017
-22331.20951144
-22331.2095118
-22331.20951189
-22331.20951191
-22331.2095329
-22331.20953299
-22331.20953256
-22331.20953322
-22331.20953381
-22331.20953389
-22331.20953392
-22331.20954677
-22331.20954682
-22331.20954687
-22331.20954695
-22331.20954715
-22331.20956313
-22331.20956207
-22331.20956148
-22331.20956373
-22331.20956411
-22331.20956426
-22331.20956427
-22331.20958269
-22331.20958287
-22331.20958204
-22331.20958359
-22331.20958391
-22331.20958403
-22331.20958404
-22331.20960141
-22331.20960168
-22331.20960035
-22331.2096019
-22331.20960263
-22331.20960282
-22331.20960284
-22331.20961846
-22331.20961797
-22331.20961613
-22331.20961836
-22331.20961945
-22331.20961967
-22331.2096197
-22331.20963347
-22331.20963348
-22331.20963309
-22331.20963339
-22331.20963373
-22331.20963376
-22331.20964736
-22331.20964693
-22331.20964724
-22331.20964777
-22331.20964775
-22331.20964797
-22331.20964798
-22331.20966363
-22331.20966289
-22331.20965929
-22331.20966414
-22331.20966424
-22331.20966432
-22331.20966434
-22331.20968282
-22331.20968184
-22331.20967571
-22331.20968343
-22331.2096847
-22331.20968502
-22331.20968509
-22331.2097007
-22331.20969769
-22331.20968684
-22331.20970201
-22331.20970283
-22331.20970318
-22331.20970322
-22331.20970325
-22331.20971848
-22331.20971547
-22331.20970269
-22331.20972052
-22331.20972175
-22331.20972179
-22331.20972186
-22331.20972187
-22331.20974362
-22331.20973536
-22331.20970751
-22331.20974718
-22331.20975008
-22331.20975155
-22331.20975165
-22331.20975168
-22331.20977454
-22331.20976878
-22331.20974066
-22331.20977914
-22331.2097833
-22331.20978388
-22331.2097841
-22331.20978414
-22331.20981112
-22331.20980474
-22331.20977196
-22331.20981531
-22331.20982031
-22331.20982158
-22331.20982178
-22331.20982183
-22331.20985905
-22331.20985253
-22331.20981591
-22331.20986258
-22331.2098681
-22331.20986964
-22331.20986986
-22331.2098699
-22331.20991948
-22331.20990014
-22331.2098235
-22331.20992359
-22331.20993158
-22331.20993433
-22331.20993468
-22331.2099348
-22331.20999543
-22331.2099482
-22331.20976322
-22331.21000436
-22331.21001844
-22331.21002421
-22331.21002509
-22331.21002523
-22331.21002529
-22331.21009851
-22331.21003771
-22331.20979392
-22331.21011835
-22331.2101318
-22331.21013722
-22331.21013861
-22331.21013879
-22331.21013888
-22331.21019169
-22331.21011177
-22331.20982033
-22331.21022034
-22331.21023721
-22331.21024225
-22331.21024416
-22331.21024436
-22331.21024446
-22331.21028642
-22331.21010133
-22331.20947929
-22331.21034959
-22331.21038848
-22331.21039768
-22331.21040229
-22331.21040268
-22331.21040285
-22331.21036472
-22331.20994341
-22331.20861169
-22331.21050473
-22331.21059321
-22331.21061063
-22331.21062108
-22331.21062194
-22331.21062231
-22331.21062238
-22331.21029555
-22331.20924021
-22331.20630349
-22331.21062674
-22331.21082907
-22331.21087028
-22331.21089354
-22331.21089569
-22331.21089618
-22331.21089632
-22331.20985437
-22331.20741826
-22331.20104213
-22331.21061794
-22331.21108247
-22331.21117446
-22331.21122651
-22331.2112314
-22331.21123226
-22331.21123249
-22331.2112326
-22331.21143191
-22331.21094042
-22331.20969449
-22331.21160613
-22331.21170404
-22331.21171739
-22331.21172743
-22331.21172881
-22331.2117293
-22331.21174845
-22331.211148
-22331.20955012
-22331.21195855
-22331.21208416
-22331.21209941
-22331.21211197
-22331.21211377
-22331.21211447
-22331.21192002
-22331.21046915
-22331.2068653
-22331.2124348
-22331.21272761
-22331.21275865
-22331.21278742
-22331.21279165
-22331.21279321
-22331.21279333
-22331.21148723
-22331.20787798
-22331.1997782
-22331.21272429
-22331.21338287
-22331.21348435
-22331.2135492
-22331.21355971
-22331.21356266
-22331.21356303
-22331.21356317
-22331.21379403
-22331.21358186
-22331.21302658
-22331.2139096
-22331.21396217
-22331.21397585
-22331.21397909
-22331.21398039
-22331.21398073
-22331.21353585
-22331.21234118
-22331.20937345
-22331.21396804
-22331.21420248
-22331.21423699
-22331.21425749
-22331.21426204
-22331.21426344
-22331.21426355
-22331.21422872
-22331.21362771
-22331.21201872
-22331.21444447
-22331.21456836
-22331.2145835
-22331.21459381
-22331.21459652
-22331.21459718
-22331.21459726
-22331.21492672
-22331.214862
-22331.21456835
-22331.21497073
-22331.21499693
-22331.21500348
-22331.21500496
-22331.21500565
-22331.21500579
-22331.2151489
-22331.21496314
-22331.21460206
-22331.21521111
-22331.21523872
-22331.21525183
-22331.21525383
-22331.21525443
-22331.2152546
-22331.21538415
-22331.21522415
-22331.21472913
-22331.21544435
-22331.21548175
-22331.21548839
-22331.21549159
-22331.21549243
-22331.21549265
-22331.21573213
-22331.21568393
-22331.21540888
-22331.21576556
-22331.21580593
-22331.2158129
-22331.21581403
-22331.21581463
-22331.21594477
-22331.21588749
-22331.21561127
-22331.21598672
-22331.21602708
-22331.21603606
-22331.21603788
-22331.21603834
-22331.21603848
-22331.21609009
-22331.21596942
-22331.21554701
-22331.21615589
-22331.21620074
-22331.21620797
-22331.21621039
-22331.21621124
-22331.21621149
-22331.21613488
-22331.21581958
-22331.21478028
-22331.21629031
-22331.21639101
-22331.21640499
-22331.21641217
-22331.21641384
-22331.21641441
-22331.21641445
-22331.21618768
-22331.21563557
-22331.21383989
-22331.21644543
-22331.21661706
-22331.2166511
-22331.21666465
-22331.21666706
-22331.21666781
-22331.21666791
-22331.21679654
-22331.21678025
-22331.21661705
-22331.21682576
-22331.21685124
-22331.21685688
-22331.21685819
-22331.21685849
-22331.21703263
-22331.21697638
-22331.21697648
-22331.21705504
-22331.21705879
-22331.21706123
-22331.21706162
-22331.2170618
-22331.21716681
-22331.21709333
-22331.2168692
-22331.21718861
-22331.21720178
-22331.2172082
-22331.21720945
-22331.21720976
-22331.21739711
-22331.21740396
-22331.21739085
-22331.21741864
-22331.2174221
-22331.21742516
-22331.21742532
-22331.21742541
-22331.21753139
-22331.21752918
-22331.21751487
-22331.21752934
-22331.21753464
-22331.21753552
-22331.21753565
-22331.21763423
-22331.21763458
-22331.21763337
-22331.21763543
-22331.21763819
-22331.21763966
-22331.2176397
-22331.21770843
-22331.21768841
-22331.2176253
-22331.21770299
-22331.21771865
-22331.21772357
-22331.21772377
-22331.21772399
-22331.21780908
-22331.21777737
-22331.21762754
-22331.21781982
-22331.21784355
-22331.2178466
-22331.2178473
-22331.21784769
-22331.21784778
-22331.21783751
-22331.21775917
-22331.21738688
-22331.21787604
-22331.2179274
-22331.21793629
-22331.21793798
-22331.21793897
-22331.21793918
-22331.2179392
-22331.21795645
-22331.21788228
-22331.21761809
-22331.2179888
-22331.21801581
-22331.218021
-22331.21802277
-22331.21802328
-22331.21802339
-22331.21803649
-22331.21798729
-22331.21771071
-22331.21807218
-22331.21811236
-22331.21811895
-22331.21812077
-22331.2181214
-22331.21812158
-22331.21820558
-22331.21820666
-22331.21819701
-22331.21821167
-22331.21821336
-22331.21821394
-22331.21821409
-22331.21821412
-22331.21826718
-22331.2182399
-22331.21816755
-22331.21827567
-22331.21828229
-22331.21828411
-22331.21828444
-22331.21828464
-22331.21836307
-22331.21835988
-22331.21834834
-22331.21836622
-22331.21836811
-22331.21836903
-22331.21836911
-22331.21844163
-22331.21844203
-22331.21843803
-22331.21843977
-22331.2184452
-22331.21844576
-22331.21844579
-22331.21844581
-22331.21850335
-22331.21850286
-22331.21849912
-22331.2185049
-22331.21850533
-22331.21850554
-22331.21850558
-22331.21853669
-22331.21852992
-22331.21850147
-22331.2185391
-22331.21854342
-22331.2185444
-22331.21854448
-22331.2185446
-22331.21857403
-22331.21857506
