energy,step_type
-22199.10882118,scf_step
-22199.10882125,scf_step
-22199.10882125,BFGS_step
-22199.10883326,scf_step
-22199.10883353,scf_step
-22199.10883188,scf_step
-22199.10883418,scf_step
-22199.10883456,scf_step
-22199.10883461,scf_step
-22199.10883461,scf_step
-22199.10883461,BFGS_step
-22199.10884431,scf_step
-22199.10884367,scf_step
-22199.10884209,scf_step
-22199.10884461,scf_step
-22199.10884483,scf_step
-22199.10884485,scf_step
-22199.10884486,scf_step
-22199.10884486,BFGS_step
-22199.1088573,scf_step
-22199.10885698,scf_step
-22199.10885579,scf_step
-22199.1088577,scf_step
-22199.1088578,scf_step
-22199.10885782,scf_step
-22199.10885781,BFGS_step
-22199.10887184,scf_step
-22199.1088722,scf_step
-22199.1088721,scf_step
-22199.10887258,scf_step
-22199.10887294,scf_step
-22199.10887298,scf_step
-22199.10887299,scf_step
-22199.10887299,BFGS_step
-22199.10887972,scf_step
-22199.10888065,scf_step
-22199.10888037,scf_step
-22199.1088808,scf_step
-22199.10888134,scf_step
-22199.10888143,scf_step
-22199.10888143,scf_step
-22199.10888144,BFGS_step
-22199.1088845,scf_step
-22199.10888534,scf_step
-22199.10888205,scf_step
-22199.1088865,scf_step
-22199.10888732,scf_step
-22199.10888743,scf_step
-22199.10888744,scf_step
-22199.10888744,BFGS_step
