energy,step_type
-22326.87598445,scf_step
-22313.67116174,scf_step
-22329.86501248,scf_step
-22331.07373054,scf_step
-22331.24756957,scf_step
-22331.25335374,scf_step
-22331.25455177,scf_step
-22331.25253859,scf_step
-22331.252695,scf_step
-22331.25034373,scf_step
-22331.24530465,scf_step
-22331.24673049,scf_step
-22331.24682304,scf_step
-22331.2468442,scf_step
-22331.24686108,scf_step
-22331.24687094,scf_step
-22331.24687337,scf_step
-22331.24687396,scf_step
-22331.246874,scf_step
-22331.24687385,BFGS_step
-22331.24684341,scf_step
-22331.2468181,scf_step
-22331.24684606,scf_step
-22331.24686873,scf_step
-22331.24687907,scf_step
-22331.24688014,BFGS_step
-22331.24695717,scf_step
-22331.24696694,scf_step
-22331.24696982,scf_step
-22331.24697222,scf_step
-22331.24697683,scf_step
-22331.246978,scf_step
-22331.2469781,scf_step
-22331.24697815,scf_step
-22331.24697815,scf_step
-22331.24697815,BFGS_step
-22331.24702567,scf_step
-22331.24704104,scf_step
-22331.24704033,scf_step
-22331.2470397,scf_step
-22331.24704506,scf_step
-22331.24704637,scf_step
-22331.24704651,scf_step
-22331.24704652,BFGS_step
-22331.24718534,scf_step
-22331.24718611,scf_step
-22331.24718873,scf_step
-22331.24719036,scf_step
-22331.24719044,scf_step
-22331.24719102,scf_step
-22331.24719114,scf_step
-22331.24719114,BFGS_step
-22331.24735157,scf_step
-22331.24735589,scf_step
-22331.24735204,scf_step
-22331.24735624,scf_step
-22331.24735955,scf_step
-22331.24736,scf_step
-22331.24736016,scf_step
-22331.2473602,BFGS_step
-22331.24754607,scf_step
-22331.24756205,scf_step
-22331.24755404,scf_step
-22331.24756278,scf_step
-22331.24757011,scf_step
-22331.24757132,scf_step
-22331.24757194,scf_step
-22331.24757202,BFGS_step
-22331.24772783,scf_step
-22331.24775157,scf_step
-22331.24773929,scf_step
-22331.24775155,scf_step
-22331.24776305,scf_step
-22331.24776412,scf_step
-22331.24776478,scf_step
-22331.24776488,BFGS_step
-22331.24790706,scf_step
-22331.24793745,scf_step
-22331.24791037,scf_step
-22331.24793995,scf_step
-22331.24795329,scf_step
-22331.24795459,scf_step
-22331.24795514,scf_step
-22331.24795535,scf_step
-22331.24795536,BFGS_step
-22331.24811959,scf_step
-22331.24812614,scf_step
-22331.24809526,scf_step
-22331.24813639,scf_step
-22331.24813892,scf_step
-22331.24813979,scf_step
-22331.24814019,scf_step
-22331.24814027,BFGS_step
-22331.24841713,scf_step
-22331.24840677,scf_step
-22331.24832497,scf_step
-22331.24844815,scf_step
-22331.24845278,scf_step
-22331.2484546,scf_step
-22331.24845528,scf_step
-22331.24845549,scf_step
-22331.24845548,BFGS_step
-22331.24865538,scf_step
-22331.24865672,scf_step
-22331.24841279,scf_step
-22331.24876934,scf_step
-22331.24877492,scf_step
-22331.24877986,scf_step
-22331.24878207,scf_step
-22331.24878233,scf_step
-22331.24878236,BFGS_step
-22331.24874744,scf_step
-22331.24878445,scf_step
-22331.24801683,scf_step
-22331.2491121,scf_step
-22331.24912817,scf_step
-22331.2491504,scf_step
-22331.24915647,scf_step
-22331.24915704,scf_step
-22331.24915712,BFGS_step
-22331.24932812,scf_step
-22331.24937153,scf_step
-22331.24904493,scf_step
-22331.2494996,scf_step
-22331.24951728,scf_step
-22331.24952587,scf_step
-22331.24952929,scf_step
-22331.24952988,scf_step
-22331.24952993,BFGS_step
-22331.24986878,scf_step
-22331.24986128,scf_step
-22331.24972499,scf_step
-22331.24994434,scf_step
-22331.24994895,scf_step
-22331.24995095,scf_step
-22331.24995257,scf_step
-22331.24995277,scf_step
-22331.24995277,BFGS_step
-22331.25009961,scf_step
-22331.25013094,scf_step
-22331.24988472,scf_step
-22331.2502374,scf_step
-22331.25024505,scf_step
-22331.25025062,scf_step
-22331.25025298,scf_step
-22331.25025341,scf_step
-22331.25025343,BFGS_step
-22331.25042001,scf_step
-22331.25045629,scf_step
-22331.25009276,scf_step
-22331.25062404,scf_step
-22331.25063426,scf_step
-22331.25063995,scf_step
-22331.25064324,scf_step
-22331.25064379,scf_step
-22331.25064384,BFGS_step
-22331.25081752,scf_step
-22331.25084784,scf_step
-22331.25030119,scf_step
-22331.25110201,scf_step
-22331.2511145,scf_step
-22331.25112533,scf_step
-22331.25113029,scf_step
-22331.251131,scf_step
-22331.25113114,scf_step
-22331.25113116,BFGS_step
-22331.25094297,scf_step
-22331.25095534,scf_step
-22331.24930008,scf_step
-22331.25174563,scf_step
-22331.25177444,scf_step
-22331.25180392,scf_step
-22331.251814,scf_step
-22331.25181613,scf_step
-22331.25181655,scf_step
-22331.2518166,BFGS_step
-22331.25180287,scf_step
-22331.251801,scf_step
-22331.25037946,scf_step
-22331.25247556,scf_step
-22331.25251595,scf_step
-22331.25254495,scf_step
-22331.25255164,scf_step
-22331.25255381,scf_step
-22331.25255422,scf_step
-22331.25255427,BFGS_step
-22331.25300768,scf_step
-22331.25296916,scf_step
-22331.25239726,scf_step
-22331.25327855,scf_step
-22331.2533098,scf_step
-22331.25332069,scf_step
-22331.25332377,scf_step
-22331.25332493,scf_step
-22331.25332514,scf_step
-22331.25332516,BFGS_step
-22331.25355716,scf_step
-22331.25350332,scf_step
-22331.25278611,scf_step
-22331.25390047,scf_step
-22331.25392609,scf_step
-22331.25394058,scf_step
-22331.25394532,scf_step
-22331.25394663,scf_step
-22331.25394689,scf_step
-22331.25394691,BFGS_step
-22331.25433085,scf_step
-22331.25433499,scf_step
-22331.25431537,scf_step
-22331.25434061,scf_step
-22331.25434423,scf_step
-22331.25434497,scf_step
-22331.25434506,scf_step
-22331.25434508,BFGS_step
-22331.25461403,scf_step
-22331.25460954,scf_step
-22331.2544996,scf_step
-22331.25465885,scf_step
-22331.25467266,scf_step
-22331.25467726,scf_step
-22331.25467807,scf_step
-22331.25467836,scf_step
-22331.25467837,BFGS_step
-22331.25493688,scf_step
-22331.2549446,scf_step
-22331.25488253,scf_step
-22331.25497174,scf_step
-22331.25497718,scf_step
-22331.25497765,scf_step
-22331.25497834,scf_step
-22331.25497839,scf_step
-22331.2549784,BFGS_step
-22331.25511719,scf_step
-22331.255137,scf_step
-22331.25477454,scf_step
-22331.25530417,scf_step
-22331.25531672,scf_step
-22331.25532339,scf_step
-22331.25532783,scf_step
-22331.25532829,scf_step
-22331.25532841,scf_step
-22331.25532842,BFGS_step
-22331.25549063,scf_step
-22331.25548532,scf_step
-22331.25527024,scf_step
-22331.25559463,scf_step
-22331.25560076,scf_step
-22331.25560564,scf_step
-22331.25560682,scf_step
-22331.2556072,scf_step
-22331.25560725,BFGS_step
-22331.25588194,scf_step
-22331.2558781,scf_step
-22331.25584464,scf_step
-22331.25589567,scf_step
-22331.25590187,scf_step
-22331.2559029,scf_step
-22331.25590345,scf_step
-22331.25590356,scf_step
-22331.25590357,BFGS_step
-22331.25598422,scf_step
-22331.25597327,scf_step
-22331.25578294,scf_step
-22331.25607779,scf_step
