energy,energy_error,gradient_error
-22331.03928377,0.0,0.0017
-22331.03933097,4.7e-05,0.0044
-22331.03938036,4.9e-05,0.0015
-22331.03943407,5.4e-05,0.0012
-22331.03949228,5.8e-05,0.0013
-22331.03954417,5.2e-05,0.0021
-22331.03958035,3.6e-05,0.0016
-22331.03962777,4.7e-05,0.0018
-22331.03968885,6.1e-05,0.0015
-22331.03974078,5.2e-05,0.0022
-22331.03977652,3.6e-05,0.0014
-22331.03981343,3.7e-05,0.0024
-22331.03984775,3.4e-05,0.00092
-22331.03988408,3.6e-05,0.0017
