energy,energy_error,gradient_error
-22331.25130975,0.0,0.00089
-22331.25131201,2.3e-06,0.002
-22331.25131347,1.5e-06,0.0042
-22331.25132001,6.5e-06,0.0015
-22331.25132347,3.5e-06,0.00071
-22331.25132719,3.7e-06,0.00042
