energy,step_type
-22331.57676655,scf_step
-22331.57676782,scf_step
-22331.57676799,scf_step
-22331.57676804,scf_step
-22331.57676805,BFGS_step
-22331.57677922,scf_step
-22331.57678106,scf_step
-22331.57678117,scf_step
-22331.57678148,scf_step
-22331.57678268,scf_step
-22331.57678286,scf_step
-22331.57678293,scf_step
-22331.57678293,BFGS_step
-22331.57679309,scf_step
-22331.57679365,scf_step
-22331.5767932,scf_step
-22331.57679353,scf_step
-22331.57679451,scf_step
-22331.57679453,scf_step
-22331.57679456,scf_step
-22331.57679456,BFGS_step
-22331.57680306,scf_step
-22331.57680397,scf_step
-22331.57680361,scf_step
-22331.57680379,scf_step
-22331.57680473,scf_step
-22331.57680479,scf_step
-22331.57680482,scf_step
-22331.57680483,BFGS_step
-22331.57681185,scf_step
-22331.57681229,scf_step
-22331.57681232,scf_step
-22331.57681234,scf_step
-22331.57681247,scf_step
-22331.57681253,scf_step
-22331.57681253,BFGS_step
-22331.57681854,scf_step
-22331.57681888,scf_step
-22331.57681863,scf_step
-22331.57681897,scf_step
-22331.57681933,scf_step
-22331.57681942,scf_step
-22331.57681942,BFGS_step
-22331.57682427,scf_step
-22331.57682568,scf_step
-22331.57682377,scf_step
-22331.57682598,scf_step
-22331.57682654,scf_step
-22331.57682664,scf_step
-22331.57682667,scf_step
-22331.57682667,BFGS_step
-22331.57683266,scf_step
-22331.57683272,scf_step
-22331.5768323,scf_step
-22331.57683276,scf_step
-22331.57683294,scf_step
-22331.57683295,scf_step
-22331.57683295,BFGS_step
