energy,energy_error,gradient_error
-22331.04103307,0.0,0.0019
-22331.04104916,1.6e-05,0.0058
-22331.04108986,4.1e-05,0.0023
-22331.04111013,2e-05,0.0026
-22331.04113371,2.4e-05,0.0013
-22331.04115128,1.8e-05,0.0011
-22331.04116987,1.9e-05,0.00079
-22331.04119177,2.2e-05,0.00079
-22331.04121306,2.1e-05,0.0012
-22331.04122918,1.6e-05,0.0012
-22331.04124501,1.6e-05,0.001
-22331.04126239,1.7e-05,0.00092
-22331.04128426,2.2e-05,0.00084
-22331.04130397,2e-05,0.0016
-22331.04131406,1e-05,0.00088
