energy
-22304.37117528
-22290.89181319
-22309.15518352
-22310.13075935
-22310.41023493
-22310.40670403
-22310.39999277
-22310.41540763
-22310.41816095
-22310.42064432
-22310.42094772
-22310.42108611
-22310.42110471
-22310.42110585
-22310.42111495
-22310.42112153
-22310.42112258
-22310.42182469
-22310.42150457
-22310.42186879
-22310.42189611
-22310.42189733
-22310.42190062
-22310.42190123
-22310.42272064
-22310.42270292
-22310.42271259
-22310.42273398
-22310.42273722
-22310.42273743
-22310.42273842
-22310.42273861
-22310.42375286
-22310.4237226
-22310.42377803
-22310.42376946
-22310.423781
-22310.42379075
-22310.42379126
-22310.42379153
-22310.42379159
-22310.42506981
-22310.42503294
-22310.42508221
-22310.42507234
-22310.42510023
-22310.4251129
-22310.4251139
-22310.42511448
-22310.42511457
-22310.42660584
-22310.42646161
-22310.4265636
-22310.42667785
-22310.42668479
-22310.42670817
-22310.42670962
-22310.42671057
-22310.42671075
-22310.42671079
-22310.42833707
-22310.42820004
-22310.42837725
-22310.42833161
-22310.42845023
-22310.42849329
-22310.42849669
-22310.42849803
-22310.42849859
-22310.42849867
-22310.42849871
-22310.42981848
-22310.42918431
-22310.42962872
-22310.42999183
-22310.43005579
-22310.4301268
-22310.43013382
-22310.43013618
-22310.43013717
-22310.43013733
-22310.43013737
-22310.43099114
-22310.43062901
-22310.43081062
-22310.4310805
-22310.43113864
-22310.43117543
-22310.43118394
-22310.43118545
-22310.43118614
-22310.43118628
-22310.4311863
-22310.43257735
-22310.43221065
-22310.43250955
-22310.43264203
-22310.43268522
-22310.43270667
-22310.43271587
-22310.43271654
-22310.43271686
-22310.43482285
-22310.43433451
-22310.43460733
-22310.43511306
-22310.43515671
-22310.43520206
-22310.43522121
-22310.43522314
-22310.43522424
-22310.43522438
-22310.4352244
-22310.4361622
-22310.43567109
-22310.43597841
-22310.43632135
-22310.43634615
-22310.43636892
-22310.43637839
-22310.43637999
-22310.43638069
-22310.43638078
-22310.43638083
-22310.43721174
-22310.43581623
-22310.43737368
-22310.43750384
-22310.43750949
-22310.43753738
-22310.43754018
-22310.43754104
-22310.43754135
-22310.43898049
-22310.43780756
-22310.4391689
-22310.43914579
-22310.43920911
-22310.43921847
-22310.43922294
-22310.43922337
-22310.43922373
-22310.43922381
-22310.4400436
-22310.43788574
-22310.44035179
-22310.44049671
-22310.44055963
-22310.44056191
-22310.44057487
-22310.44057697
-22310.44057811
-22310.44057821
-22310.44057827
-22310.44095747
-22310.44044001
-22310.44095189
-22310.44108729
-22310.44109426
-22310.44112129
-22310.44112346
-22310.44112447
-22310.4411248
-22310.44112484
-22310.44112485
-22310.44139887
-22310.44107271
-22310.44136683
-22310.44157734
-22310.4415771
-22310.44160676
-22310.44160896
-22310.44161
-22310.44161032
-22310.44161035
-22310.44161038
-22310.44189604
-22310.4417197
-22310.44187115
-22310.44193385
-22310.44194531
-22310.44195319
-22310.44195554
-22310.44195575
-22310.44195599
-22310.441956
-22310.44216397
-22310.44213952
-22310.4421425
-22310.44217269
-22310.44218064
-22310.44218275
-22310.44218409
-22310.44218429
-22310.44218438
-22310.44234787
-22310.44231572
-22310.44234688
-22310.44235241
-22310.4423545
-22310.44235599
-22310.44235638
-22310.44235645
-22310.44235648
-22310.44251228
-22310.44248757
-22310.44251212
-22310.4425154
-22310.4425167
-22310.44251791
-22310.44251829
-22310.44251831
-22310.44271655
-22310.44271084
-22310.44269858
-22310.44271297
-22310.44271969
-22310.44272039
-22310.44272109
-22310.44272114
-22310.4427212
-22310.4429254
-22310.44286561
-22310.44291112
-22310.44291883
-22310.44293916
-22310.44294143
-22310.44294275
-22310.44294288
-22310.44294298
-22310.44316189
-22310.44305511
-22310.44309407
-22310.44313552
-22310.44319214
-22310.44319873
-22310.4432009
-22310.44320118
-22310.44320129
-22310.44334352
-22310.44332943
-22310.44331821
-22310.44333072
-22310.44335032
-22310.44335165
-22310.44335211
-22310.44335225
-22310.44335228
-22310.44350105
-22310.44347899
-22310.44348034
-22310.44348035
-22310.44351192
-22310.44351679
-22310.44351718
-22310.44351739
-22310.44351745
-22310.44375864
-22310.44372126
-22310.44368357
