energy,step_type
-22154.50490845,scf_step
-22154.50503794,scf_step
-22154.50504797,scf_step
-22154.50505231,scf_step
-22154.50505255,scf_step
-22154.50505271,scf_step
-22154.5050528,BFGS_step
-22154.50532352,scf_step
-22154.50531685,scf_step
-22154.50528937,scf_step
-22154.5053401,scf_step
-22154.50534378,scf_step
-22154.50534623,scf_step
-22154.50534649,scf_step
-22154.50534653,scf_step
-22154.50534657,BFGS_step
-22154.50563867,scf_step
-22154.50564016,scf_step
-22154.50563685,scf_step
-22154.5056436,scf_step
-22154.50564479,scf_step
-22154.50564524,scf_step
-22154.5056453,BFGS_step
-22154.50585429,scf_step
-22154.50584836,scf_step
-22154.50583826,scf_step
-22154.50585632,scf_step
-22154.50586562,scf_step
-22154.50586674,scf_step
-22154.5058669,scf_step
-22154.50586694,scf_step
-22154.50586697,BFGS_step
-22154.50601512,scf_step
-22154.50601082,scf_step
-22154.50600388,scf_step
-22154.50601839,scf_step
-22154.50601983,scf_step
-22154.5060201,scf_step
-22154.50602017,scf_step
-22154.50602016,BFGS_step
-22154.50613514,scf_step
-22154.50612893,scf_step
-22154.50612612,scf_step
-22154.50613695,scf_step
-22154.50614249,scf_step
-22154.5061431,scf_step
-22154.5061432,scf_step
-22154.50614322,scf_step
-22154.50614322,BFGS_step
-22154.50623522,scf_step
-22154.5062154,scf_step
-22154.50620423,scf_step
-22154.50624594,scf_step
-22154.5062509,scf_step
-22154.5062519,scf_step
-22154.50625206,scf_step
-22154.50625211,BFGS_step
-22154.50629958,scf_step
-22154.50628354,scf_step
-22154.50627033,scf_step
-22154.50631068,scf_step
-22154.50631298,scf_step
-22154.50631351,scf_step
-22154.50631369,scf_step
-22154.50631372,scf_step
-22154.50631374,BFGS_step
-22154.50636507,scf_step
-22154.50636136,scf_step
-22154.50636245,scf_step
-22154.50636599,scf_step
-22154.50636782,scf_step
-22154.50636792,scf_step
-22154.50636797,scf_step
-22154.50636798,scf_step
-22154.50636799,BFGS_step
-22154.50646077,scf_step
-22154.50645862,scf_step
-22154.50646023,scf_step
-22154.50646271,scf_step
-22154.50646301,scf_step
-22154.50646319,scf_step
-22154.50646322,scf_step
-22154.50646322,scf_step
-22154.50646323,BFGS_step
-22154.50650209,scf_step
-22154.50650284,scf_step
-22154.50650265,scf_step
-22154.50650319,scf_step
-22154.50650376,scf_step
-22154.5065041,scf_step
-22154.50650414,scf_step
-22154.50650414,scf_step
-22154.50650415,BFGS_step
-22154.50653503,scf_step
-22154.50653633,scf_step
-22154.50653565,scf_step
-22154.50653634,scf_step
-22154.50653764,scf_step
-22154.50653798,scf_step
-22154.50653804,scf_step
-22154.50653804,scf_step
-22154.50653804,BFGS_step
-22154.50657252,scf_step
-22154.50657238,scf_step
-22154.5065713,scf_step
-22154.50657363,scf_step
-22154.50657436,scf_step
-22154.50657458,scf_step
-22154.50657461,scf_step
-22154.50657461,scf_step
-22154.50657462,BFGS_step
-22154.50663087,scf_step
-22154.50662839,scf_step
-22154.50663178,scf_step
-22154.50663304,scf_step
-22154.5066334,scf_step
-22154.50663356,scf_step
-22154.50663358,scf_step
-22154.50663359,scf_step
-22154.50663359,BFGS_step
-22154.50668779,scf_step
-22154.50668014,scf_step
-22154.50669048,scf_step
-22154.50669204,scf_step
-22154.50669287,scf_step
-22154.50669313,scf_step
-22154.50669317,scf_step
-22154.50669318,scf_step
-22154.50669319,BFGS_step
-22154.50671814,scf_step
-22154.50671138,scf_step
-22154.50671833,scf_step
-22154.50672141,scf_step
-22154.506722,scf_step
-22154.50672217,scf_step
-22154.50672222,scf_step
-22154.50672222,scf_step
-22154.50672223,BFGS_step
-22154.50673747,scf_step
-22154.50673012,scf_step
-22154.50673623,scf_step
-22154.50674095,scf_step
-22154.50674173,scf_step
-22154.50674192,scf_step
-22154.50674196,scf_step
-22154.50674197,scf_step
-22154.50674198,BFGS_step
-22154.50675756,scf_step
-22154.506751,scf_step
-22154.50675553,scf_step
-22154.50676068,scf_step
-22154.50676141,scf_step
-22154.50676157,scf_step
-22154.50676162,scf_step
-22154.50676163,scf_step
-22154.50676163,BFGS_step
-22154.50678257,scf_step
-22154.50677948,scf_step
-22154.50678294,scf_step
-22154.50678394,scf_step
-22154.50678426,scf_step
-22154.50678435,scf_step
-22154.50678436,scf_step
-22154.50678437,scf_step
-22154.50678437,BFGS_step
-22154.50681436,scf_step
-22154.50681226,scf_step
-22154.50681517,scf_step
-22154.50681576,scf_step
-22154.50681596,scf_step
-22154.50681605,scf_step
-22154.50681606,scf_step
-22154.50681606,BFGS_step
-22154.50682743,scf_step
-22154.50682715,scf_step
-22154.50682735,scf_step
-22154.50682772,scf_step
-22154.50682829,scf_step
-22154.50682841,scf_step
-22154.50682842,scf_step
-22154.50682843,scf_step
-22154.50682843,BFGS_step
-22154.50683565,scf_step
-22154.50683619,scf_step
-22154.50683611,scf_step
-22154.50683612,scf_step
-22154.50683673,scf_step
-22154.50683678,scf_step
-22154.50683679,scf_step
-22154.50683679,BFGS_step
-22154.50684052,scf_step
-22154.50684023,scf_step
-22154.50684068,scf_step
-22154.50684083,scf_step
-22154.50684139,scf_step
-22154.50684144,scf_step
-22154.50684146,scf_step
-22154.50684145,BFGS_step
-22154.50684583,scf_step
-22154.50684579,scf_step
-22154.5068458,scf_step
-22154.50684592,scf_step
-22154.50684604,scf_step
-22154.50684605,scf_step
-22154.50684605,BFGS_step
