energy,energy_error,gradient_error
-22331.04132372,0.0,0.00093
-22331.04133058,6.9e-06,0.0011
-22331.04134054,1e-05,0.0022
-22331.04135413,1.4e-05,0.00099
-22331.04135943,5.3e-06,0.0015
-22331.04136839,9e-06,0.0015
-22331.04137524,6.8e-06,0.001
-22331.04138136,6.1e-06,0.00082
-22331.04138672,5.4e-06,0.00063
-22331.04139398,7.3e-06,0.00056
-22331.0414025,8.5e-06,0.00041
