energy
-22326.39268147
-22309.44532409
-22330.51721694
-22331.206381
-22331.54921685
-22331.54892408
-22331.550987
-22331.54883039
-22331.54631101
-22331.54218216
-22331.53044621
-22331.53359023
-22331.53365408
-22331.53366375
-22331.53366382
-22331.53366773
-22331.5336691
-22331.53364659
-22331.5336874
-22331.5336913
-22331.53372969
-22331.53372996
-22331.53373065
-22331.53373149
-22331.53373205
-22331.53373209
-22331.53376389
-22331.53376425
-22331.53376385
-22331.53376472
-22331.53376488
-22331.53380341
-22331.53380356
-22331.53380265
-22331.53380455
-22331.53380482
-22331.53380485
-22331.53384924
-22331.53385012
-22331.53384894
-22331.53385134
-22331.5338521
-22331.53385217
-22331.53390207
-22331.53390373
-22331.53390047
-22331.53390549
-22331.53390655
-22331.53390666
-22331.53395768
-22331.5339604
-22331.53395082
-22331.53396538
-22331.53396645
-22331.53396673
-22331.53401868
-22331.53402513
-22331.53400695
-22331.53403359
-22331.53403703
-22331.53403763
-22331.53403775
-22331.53411149
-22331.53411255
-22331.53411004
-22331.53411393
-22331.53411633
-22331.53411642
-22331.53418354
-22331.53418599
-22331.53418289
-22331.53418692
-22331.53418868
-22331.53418887
-22331.5341889
-22331.53429606
-22331.53430203
-22331.53429217
-22331.53430552
-22331.53431054
-22331.534311
-22331.5343111
-22331.53442011
-22331.53443409
-22331.53441094
-22331.53444188
-22331.53445198
-22331.53445295
-22331.53445314
-22331.53445316
-22331.53449817
-22331.53452532
-22331.53446358
-22331.53455034
-22331.53456795
-22331.53457007
-22331.53457061
-22331.53457069
-22331.53456106
-22331.53461123
-22331.53450345
-22331.5346551
-22331.53468794
-22331.53469182
-22331.53469281
-22331.53469297
-22331.53468389
-22331.53475984
-22331.53461663
-22331.53481306
-22331.53486383
-22331.53486943
-22331.53487092
-22331.53487113
-22331.5349406
-22331.53501968
-22331.53484687
-22331.53509375
-22331.53514514
-22331.5351518
-22331.53515336
-22331.53515362
-22331.53533855
-22331.53535827
-22331.53531745
-22331.53538024
-22331.53538975
-22331.53539161
-22331.535392
-22331.5354878
-22331.53550341
-22331.53549688
-22331.53550305
-22331.53551271
-22331.53551385
-22331.53551399
-22331.5356185
-22331.53563694
-22331.53561117
-22331.53564605
-22331.5356571
-22331.53565855
-22331.53565882
-22331.53582166
-22331.53583038
-22331.53582828
-22331.53582931
-22331.53583304
-22331.5358336
-22331.53583364
-22331.53596444
-22331.53596898
-22331.5359563
-22331.53597328
-22331.53597686
-22331.53597734
-22331.53608857
-22331.53609005
-22331.53608192
-22331.53609348
-22331.53609818
-22331.53609868
-22331.53617497
-22331.53617921
-22331.5361552
-22331.53619169
-22331.5361947
-22331.53619541
-22331.53619556
-22331.53627205
-22331.5362753
-22331.53624745
-22331.53629001
-22331.53629247
-22331.53629277
-22331.53629291
-22331.53635852
-22331.5363624
-22331.53634572
-22331.53636931
-22331.53637103
-22331.53637131
-22331.53648322
-22331.53649098
-22331.53645693
-22331.53650275
-22331.53650707
-22331.53650811
-22331.53650843
-22331.53662689
-22331.53664518
-22331.5366034
-22331.53665637
-22331.53666518
-22331.53666556
-22331.53666594
-22331.53679095
-22331.53681686
-22331.53675274
-22331.53683219
-22331.53684876
-22331.53684925
-22331.53684951
-22331.53693956
-22331.53695413
-22331.53691054
-22331.53696486
-22331.53697678
-22331.53697762
-22331.53697827
-22331.53702617
-22331.53706353
-22331.53697239
-22331.53709211
-22331.53711371
-22331.53711488
-22331.53711597
-22331.53711606
-22331.5371421
-22331.5371897
-22331.53700748
-22331.53725496
-22331.53728735
-22331.53729019
-22331.53729233
-22331.53729247
-22331.53703416
-22331.53720897
-22331.5366891
-22331.53736959
-22331.53747898
-22331.53749031
-22331.5374965
-22331.53749692
-22331.53749702
-22331.53755042
-22331.53760763
-22331.53735818
-22331.53767903
-22331.53772525
-22331.53772913
-22331.53773156
-22331.53773174
-22331.53773178
-22331.53761235
-22331.53784436
-22331.53734911
-22331.53792776
-22331.53808426
-22331.53810128
-22331.5381073
-22331.53810772
-22331.5381079
-22331.53771662
-22331.53805198
-22331.53751834
-22331.53808454
-22331.53831818
-22331.53833971
-22331.53834744
-22331.53834789
-22331.53834811
-22331.53863173
-22331.53865583
-22331.53865376
-22331.53865844
-22331.53866483
-22331.53867073
-22331.53867114
-22331.53905068
-22331.53906875
-22331.53905385
-22331.53905915
-22331.53907901
-22331.5390805
-22331.53908092
-22331.53922445
-22331.53939403
-22331.5391225
-22331.53936031
-22331.53953403
-22331.53954534
-22331.53955075
-22331.53955102
-22331.53955114
-22331.53922537
-22331.53957846
-22331.5389182
-22331.53957395
-22331.53991314
-22331.53992961
-22331.53994043
-22331.53994108
-22331.53994126
-22331.54033175
-22331.54034729
-22331.54015826
-22331.54040246
-22331.54046488
-22331.54046905
-22331.54047061
-22331.54071218
-22331.54074797
-22331.5406841
-22331.54074946
-22331.54079512
-22331.54079673
-22331.54079805
-22331.54094239
-22331.54100586
-22331.54088799
-22331.54101475
-22331.54107923
-22331.54108073
-22331.54108264
-22331.54108277
-22331.54100596
-22331.54113909
-22331.54085014
-22331.54116693
-22331.54131151
-22331.54131542
-22331.54132041
-22331.54132066
-22331.54132069
-22331.54147142
-22331.5414741
-22331.54145902
-22331.54148336
-22331.54148878
-22331.5414893
-22331.54148942
-22331.54166311
-22331.54166408
-22331.54166248
-22331.54166638
-22331.54167135
-22331.54167194
-22331.54167203
-22331.5418093
-22331.54181078
-22331.54180333
-22331.54181162
-22331.54181558
-22331.54181594
-22331.54181601
-22331.54193673
-22331.54193954
-22331.54190114
-22331.54194792
-22331.54195593
-22331.54195725
-22331.54195751
