energy,step_type
-22326.26489688,scf_step
-22310.28659719,scf_step
-22330.66002053,scf_step
-22330.76471187,scf_step
-22331.20939713,scf_step
-22331.22699196,scf_step
-22331.2273794,scf_step
-22331.22502383,scf_step
-22331.22473759,scf_step
-22331.22134587,scf_step
-22331.20648024,scf_step
-22331.20912019,scf_step
-22331.20934529,scf_step
-22331.20933208,scf_step
-22331.20933891,scf_step
-22331.2093857,scf_step
-22331.20939072,scf_step
-22331.20939266,scf_step
-22331.20939294,scf_step
-22331.20939275,BFGS_step
-22331.20938963,scf_step
-22331.20938437,scf_step
-22331.20940842,scf_step
-22331.20940743,scf_step
-22331.20940999,scf_step
-22331.20940985,BFGS_step
-22331.20943376,scf_step
-22331.20943007,scf_step
-22331.20943859,scf_step
-22331.20944301,scf_step
-22331.20944331,scf_step
-22331.20944339,scf_step
-22331.20944345,scf_step
-22331.20944345,BFGS_step
-22331.20946547,scf_step
-22331.2094676,scf_step
-22331.20946361,scf_step
-22331.20947172,scf_step
-22331.20947294,scf_step
-22331.20947334,scf_step
-22331.20947338,scf_step
-22331.20947341,BFGS_step
-22331.20951009,scf_step
-22331.20951038,scf_step
-22331.20951017,scf_step
-22331.20951144,scf_step
-22331.2095118,scf_step
-22331.20951189,scf_step
-22331.20951191,scf_step
-22331.20951192,BFGS_step
-22331.2095329,scf_step
-22331.20953299,scf_step
-22331.20953256,scf_step
-22331.20953322,scf_step
-22331.20953381,scf_step
-22331.20953389,scf_step
-22331.20953392,scf_step
-22331.20953392,BFGS_step
-22331.20954677,scf_step
-22331.20954682,scf_step
-22331.20954687,scf_step
-22331.20954695,scf_step
-22331.20954715,scf_step
-22331.20954721,BFGS_step
-22331.20956313,scf_step
-22331.20956207,scf_step
-22331.20956148,scf_step
-22331.20956373,scf_step
-22331.20956411,scf_step
-22331.20956426,scf_step
-22331.20956427,scf_step
-22331.20956427,BFGS_step
-22331.20958269,scf_step
-22331.20958287,scf_step
-22331.20958204,scf_step
-22331.20958359,scf_step
-22331.20958391,scf_step
-22331.20958403,scf_step
-22331.20958404,scf_step
-22331.20958405,BFGS_step
-22331.20960141,scf_step
-22331.20960168,scf_step
-22331.20960035,scf_step
-22331.2096019,scf_step
-22331.20960263,scf_step
-22331.20960282,scf_step
-22331.20960284,scf_step
-22331.20960285,BFGS_step
-22331.20961846,scf_step
-22331.20961797,scf_step
-22331.20961613,scf_step
-22331.20961836,scf_step
-22331.20961945,scf_step
-22331.20961967,scf_step
-22331.2096197,scf_step
-22331.20961971,BFGS_step
-22331.20963347,scf_step
-22331.20963348,scf_step
-22331.20963309,scf_step
-22331.20963339,scf_step
-22331.20963373,scf_step
-22331.20963376,scf_step
