energy,step_type
-22326.9215177,scf_step
-22313.82521696,scf_step
-22330.20933038,scf_step
-22331.29839597,scf_step
-22331.5517561,scf_step
-22331.55036309,scf_step
-22331.55455689,scf_step
-22331.55442292,scf_step
-22331.55365476,scf_step
-22331.55251106,scf_step
-22331.54985869,scf_step
-22331.55068269,scf_step
-22331.55069622,scf_step
-22331.55069642,scf_step
-22331.55070396,scf_step
-22331.55070664,scf_step
-22331.55070679,BFGS_step
-22331.55070547,scf_step
-22331.55070624,scf_step
-22331.55070943,scf_step
-22331.55071878,scf_step
-22331.55072011,scf_step
-22331.55072025,BFGS_step
-22331.55079649,scf_step
-22331.55080265,scf_step
-22331.55080475,scf_step
-22331.55080554,scf_step
-22331.55080724,scf_step
-22331.5508075,scf_step
-22331.55080752,scf_step
-22331.55080751,BFGS_step
-22331.55087829,scf_step
-22331.55088098,scf_step
-22331.55087957,scf_step
-22331.55088125,scf_step
-22331.55088259,scf_step
-22331.5508827,scf_step
-22331.55088272,BFGS_step
-22331.55094354,scf_step
-22331.55094459,scf_step
-22331.55094448,scf_step
-22331.55094463,scf_step
-22331.55094509,scf_step
-22331.55094514,BFGS_step
-22331.55098802,scf_step
-22331.55098668,scf_step
-22331.55098736,scf_step
-22331.5509893,scf_step
-22331.55098979,scf_step
-22331.5509898,BFGS_step
-22331.551035,scf_step
-22331.55103618,scf_step
-22331.55103615,scf_step
-22331.55103648,scf_step
-22331.55103732,scf_step
-22331.55103743,scf_step
-22331.55103745,BFGS_step
-22331.55107949,scf_step
-22331.55108097,scf_step
-22331.551081,scf_step
-22331.55108104,scf_step
-22331.55108166,scf_step
-22331.55108182,scf_step
-22331.55108184,BFGS_step
-22331.55112292,scf_step
-22331.55112439,scf_step
-22331.55112404,scf_step
-22331.55112409,scf_step
-22331.55112495,scf_step
-22331.55112507,scf_step
-22331.55112509,BFGS_step
-22331.55117449,scf_step
-22331.55117714,scf_step
-22331.55117645,scf_step
-22331.55117654,scf_step
-22331.55117812,scf_step
-22331.55117836,scf_step
-22331.5511784,BFGS_step
-22331.55123033,scf_step
-22331.55123543,scf_step
-22331.55123485,scf_step
-22331.55123454,scf_step
