energy,step_type
-22198.30401123,scf_step
-22198.30401123,BFGS_step
-22198.30402177,scf_step
-22198.30402185,scf_step
-22198.30402176,scf_step
-22198.30402191,scf_step
-22198.30402208,scf_step
-22198.30402211,scf_step
-22198.30402211,BFGS_step
-22198.30403553,scf_step
-22198.30403585,scf_step
-22198.3040346,scf_step
-22198.30403629,scf_step
-22198.30403654,scf_step
-22198.30403659,scf_step
-22198.3040366,scf_step
-22198.3040366,BFGS_step
-22198.30404856,scf_step
-22198.30404947,scf_step
-22198.30404549,scf_step
-22198.30405075,scf_step
-22198.30405159,scf_step
-22198.30405169,scf_step
-22198.3040517,scf_step
-22198.3040517,BFGS_step
-22198.30406081,scf_step
-22198.30406182,scf_step
-22198.30405811,scf_step
-22198.30406291,scf_step
-22198.30406394,scf_step
-22198.30406402,scf_step
-22198.30406403,scf_step
-22198.30406404,BFGS_step
-22198.30407349,scf_step
-22198.30407397,scf_step
-22198.30407361,scf_step
-22198.30407437,scf_step
-22198.30407492,scf_step
-22198.30407496,scf_step
-22198.30407497,scf_step
-22198.30407497,BFGS_step
-22198.30408136,scf_step
-22198.30408147,scf_step
-22198.3040812,scf_step
-22198.30408164,scf_step
-22198.30408169,scf_step
-22198.30408171,BFGS_step
-22198.30408452,scf_step
-22198.30408451,scf_step
-22198.3040843,scf_step
-22198.30408462,scf_step
-22198.30408474,scf_step
-22198.30408474,BFGS_step
